"Path"	"Exists"	"SizeMB"	"Status"	"SourceFile"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-DMSTempFolder-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-BasisApp-2025-10-31_10-45.csv"
"D:\CTX-Profiles\_ZDTEST-ProfileCleanUp\CTX-Profiles\ZDRS\jguth.helios-dom.Win2016x64v6\UPM_Profile\Downloads"	"False"	"5,39"	"Übersprungen"	"Cleanup-excluded-Downloads-2025-10-31_10-45.csv"
"D:\CTX-Profiles\_ZDTEST-ProfileCleanUp\CTX-Profiles\ZDRS\m.roth.helios-dom.Win2019x64v6\UPM_Profile\Downloads"	"False"	"0"	"Übersprungen"	"Cleanup-excluded-Downloads-2025-10-31_10-45.csv"
"D:\CTX-Profiles\_ZDTEST-ProfileCleanUp\CTX-Profiles\ZDRS\pfkpfeifm.helios-dom.Win2022x64v6\UPM_Profile\Downloads"	"False"	"917,53"	"Übersprungen"	"Cleanup-excluded-Downloads-2025-10-31_10-45.csv"
"D:\CTX-Profiles\_ZDTEST-ProfileCleanUp\CTX-Profiles\ZDRS\robert.buese.helios-dom.Win2019x64v6\UPM_Profile\Downloads"	"False"	"0"	"Übersprungen"	"Cleanup-excluded-Downloads-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-EdgeRoamingProfileCache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-FirefoxProfiles-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-LoyHutz-App-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-MSEdgeApplicationCache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-MSEdgeCodeCacheJS-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-MSEdgeDefaultCache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-MSEdgeServiceWorkerCache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-MSEdgeSnapshots-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-roaming-iMedOne Cache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-excluded-WindowsWebCache-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-MicrosoftEdgeBackups-2025-10-31_10-45.csv"
"Keine Ziele gefunden"	"False"	"0"	"Leer"	"Cleanup-NCHSoftwareFolder-2025-10-31_10-45.csv"
